Buffer Number,Packet,Start Time,End Time,ID,RTR,FDF,DLC,Data,CRC,ACK,CRC Valid,Bit Stuffing Valid,Valid,IDE
13,94,0.0429634397388909,0.0432055197375291,225,0,0,8,00 00 03 FF 00 00 40 00,0A BB,0,1,1,1,0
13,95,0.0432115997373828,0.0434496797360452,235,0,0,8,3F FF EF FF 42 A3 00 00,79 F0,0,1,1,1,0
13,96,0.0434558397358984,0.0436797597346469,335,0,0,8,20 90 90 EA AD 38 6B 00,52 20,0,1,1,1,0
13,97,0.0445442397292837,0.044778239727971,0E5,0,0,8,80 07 3C 00 F7 FF E0 00,6B 9D,0,1,1,1,0
13,98,0.0447843997278241,0.0450143997265357,105,0,0,8,98 16 2E 00 CE 02 06 C1,0F C7,0,1,1,1,0
13,99,0.0450204797263893,0.0452506397251,205,0,0,8,3A 48 A2 05 4E 04 00 00,71 4B,0,1,1,1,0
13,100,0.0452567197249536,0.0454847997236769,215,0,0,8,AC 00 DA 02 02 4E 07 CA,56 5E,0,1,1,1,0
13,101,0.0454908797235305,0.045735039722156,265,0,0,8,00 00 00 80 00 00 00 00,0B 81,0,1,1,1,0
13,102,0.0457411197220097,0.0459671197207456,435,0,0,8,00 00 04 EA 11 00 CE 8F,2F 67,0,1,1,1,0
13,103,0.0466511997164787,0.0468692797152627,315,0,0,8,42 8D D0 12 71 B1 D5 2F,0A 15,0,1,1,1,0
13,104,0.0486796797041507,0.0489056797028866,0A5,0,0,8,78 03 72 F1 21 D3 FF 00,2F 39,0,1,1,1,0
13,105,0.0489117597027402,0.0491397597014639,0F5,0,0,8,AA 00 C7 FC 97 FF E2 50,17 40,0,1,1,1,0
13,106,0.0492859197004663,0.0495219196991414,2A5,0,0,8,00 00 00 00 03 D1 20 22,6C 02,0,1,1,1,0
12,1,1.11999999319323E-06,9.51199994340659E-05,158,0,0,0,,6D 01,0,0,1,0,0
12,2,0.000203119998765544,0.000447199997391549,265,0,0,8,00 00 00 80 00 00 00 00,0B 81,0,1,1,1,0
12,3,0.000453279997245204,0.000679199995981577,435,0,0,8,00 00 04 EA 11 00 CE 8F,2F 67,0,1,1,1,0
12,4,0.000685439995834258,0.000913359994558476,095,0,0,8,07 FF 48 A0 32 F1 62 09,70 53,0,1,1,1,0
12,5,0.000919679994410671,0.00114759999313489,0C5,0,0,8,30 64 80 3F FF 58 84 32,33 07,0,1,1,1,0
12,6,0.00130567999206477,0.00154575999071508,0D5,0,0,8,00 2F FF E8 00 00 00 00,2D 45,0,1,1,1,0
12,7,0.00155183999056874,0.00176975998935373,315,0,0,8,52 8D D0 92 71 B1 D5 2F,4C AF,0,1,1,1,0
12,8,0.00599951996353809,0.00623543996221369,375,0,0,8,00 00 00 00 00 00 74 90,47 56,0,1,1,1,0
12,9,0.00624159996206686,0.00647567996075364,085,0,0,8,C0 00 00 40 14 00 04 54,7C 5A,0,1,1,1,0
12,10,0.00648167996060778,0.00670983995933054,0B5,0,0,8,B1 D5 2F 2B 00 00 00 10,2A 72,0,1,1,1,0
12,11,0.00671591995918419,0.00694799995788313,115,0,0,8,2F D0 51 70 C7 67 C4 00,7D F6,0,1,1,1,0
12,12,0.00695415995773629,0.00717623995649601,275,0,0,8,F4 08 64 00 E3 43 88 4C,6B 56,0,1,1,1,0
12,13,0.00718223995635014,0.00741623995503741,025,0,0,8,0B 2B 80 00 80 00 80 24,62 8A,0,1,1,1,0
12,14,0.00742247995489009,0.0076485599536255,0A5,0,0,8,78 03 72 F1 21 D3 FF 00,2F 39,0,1,1,1,0
12,15,0.00765455995347963,0.0078787199522267,0F5,0,0,8,A9 FE C7 FC 97 FF E2 4B,53 12,0,1,1,1,0
12,16,0.00788471995208084,0.00811495995079096,2E5,0,0,8,80 00 05 EC 00 C7 D2 95,0A 59,0,1,1,1,0
12,17,0.0081209599506451,0.00834895994936883,3A0,0,0,8,72 00 9D 00 ED FC 9E 00,31 1B,0,1,1,1,0
12,18,0.00835519994922151,0.00859119994789663,3C0,0,0,8,00 09 87 69 00 00 00 00,61 17,0,1,1,1,0
12,19,0.00859735994774979,0.00882135994649784,3C5,0,0,8,47 22 10 00 00 2A B2 B6,6F 47,0,1,1,1,0
12,20,0.00882743994635149,0.00905743994506307,3F5,0,0,8,C0 80 B8 80 3F 21 50 24,31 F6,0,1,1,1,0
12,21,0.00906359994491623,0.00930151994357968,410,0,0,8,00 80 00 01 01 00 CE 8F,3F 50,0,1,1,1,0
12,22,0.00930767994343284,0.00953559994215706,445,0,0,8,26 3E C0 34 00 00 96 48,5D 45,0,1,1,1,0
12,23,0.00971567994095324,0.0099455999396653,245,0,0,8,B2 F9 B3 00 D0 00 00 00,25 11,0,1,1,1,0
12,24,0.00995175993951847,0.0101857599382057,255,0,0,8,01 FF E6 00 E7 F9 F7 FF,6D 09,0,1,1,1,0
12,25,0.0101918399380594,0.010427759936735,285,0,0,8,1C 4F 00 00 80 00 80 00,0C D5,0,1,1,1,0
12,26,0.0104339999365877,0.0106699199352633,295,0,0,8,F0 00 78 1C 80 00 80 00,15 03,0,1,1,1,0
12,27,0.0106760799351164,0.0109040799338402,2B5,0,0,8,A0 00 74 00 B2 00 95 FA,5E C6,0,1,1,1,0
12,28,0.0109101599336938,0.0111440799323816,2F5,0,0,8,20 9F 80 62 F0 00 FF FF,30 DA,0,1,1,1,0
12,29,0.0111502399322347,0.0113762399309706,305,0,0,8,0C 00 32 34 35 38 35 39,39 ED,0,1,1,1,0
12,30,0.0113823199308243,0.0116122399295363,325,0,0,8,03 81 03 B3 00 00 4D FF,12 2A,0,1,1,1,0
12,31,0.0116183999293895,0.0118603999280282,358,0,0,8,00 00 00 00 00 00 78 07,6E 87,0,1,1,1,0
12,32,0.0146338399110633,0.0148558399098235,3A5,0,0,8,07 76 35 FF 00 90 A9 AA,76 3A,0,1,1,1,0
12,33,0.0153863199064901,0.0156283199051287,385,0,0,8,00 00 00 00 00 00 00 16,1B 7F,0,1,1,1,0
12,34,0.0161603999017856,0.0163943999004729,085,0,0,8,C0 00 00 40 14 00 04 54,7C 5A,0,1,1,1,0
12,35,0.0164004799003266,0.0166366398990007,0B5,0,0,8,B1 D5 2F 00 00 00 00 10,0F FE,0,1,1,1,0
12,36,0.0166427198988544,0.0168709598975766,095,0,0,8,07 FF 48 A0 32 F1 62 09,70 53,0,1,1,1,0
12,37,0.0168771198974298,0.017105199896153,0C5,0,0,8,30 64 80 3F FF 58 84 32,33 07,0,1,1,1,0
12,38,0.0171112798960067,0.0173531998946458,0D5,0,0,8,00 0F FF E8 00 00 00 00,27 A3,0,1,1,1,0
12,39,0.0173592798944995,0.0175951998931751,025,0,0,8,0C 1B 80 00 80 00 80 24,43 BD,0,1,1,1,0
12,40,0.0176012798930287,0.0178435998916654,225,0,0,8,00 00 03 FF 00 00 40 00,0A BB,0,1,1,1,0
12,41,0.0178496798915191,0.0180877598901815,235,0,0,8,3F FF EF FF 42 A3 00 00,79 F0,0,1,1,1,0
12,42,0.0180939198900347,0.0183179998887823,335,0,0,8,20 9B 90 EA AD 38 6B 00,6D 5F,0,1,1,1,0
12,43,0.0183240798886359,0.018554159887347,345,0,0,8,3F B4 04 B6 E4 FC F4 00,3D F6,0,1,1,1,0
12,44,0.0194365598818749,0.0196704798805626,0E5,0,0,8,80 07 3C 00 F7 FF E0 00,6B 9D,0,1,1,1,0
12,45,0.0196766398804158,0.0199086398791152,105,0,0,8,98 16 2E 00 CE 03 06 C1,7F D3,0,1,1,1,0
12,46,0.0199147998789684,0.0201447198776804,205,0,0,8,3A 48 A2 05 4E 04 00 00,71 4B,0,1,1,1,0
12,47,0.0201508798775336,0.0203787998762578,215,0,0,8,AC 00 DA 03 02 4E 07 CA,31 B6,0,1,1,1,0
12,48,0.020384959876111,0.0206289598747375,265,0,0,8,00 00 00 80 00 00 00 00,0B 81,0,1,1,1,0
12,49,0.0213370398703248,0.0215590398690849,315,0,0,8,40 8D D0 12 71 B1 D5 2F,61 EC,0,1,1,1,0
12,50,0.0215651198689386,0.0217971998676375,465,0,0,8,00 00 10 00 FC AF B0 AF,1C 73,0,1,1,1,0
12,51,0.0231075998595642,0.0233335998583001,0A5,0,0,8,78 03 72 F1 21 D3 FF 00,2F 39,0,1,1,1,0
12,52,0.0233397598581533,0.0235637598569013,0F5,0,0,8,AA 00 C7 FC 97 FF E2 4E,58 B4,0,1,1,1,0
12,53,0.0238679198549434,0.0241039198536185,2A5,0,0,8,00 00 00 00 03 D1 20 22,6C 02,0,1,1,1,0
12,54,0.0260979198413906,0.0263319198400779,085,0,0,8,C0 00 00 40 94 00 04 54,4F AE,0,1,1,1,0
12,55,0.0263379998399316,0.0265740798386062,0B5,0,0,8,B1 D5 2F 00 00 00 00 10,0F FE,0,1,1,1,0
12,56,0.0265801598384598,0.0268100798371719,115,0,0,8,0F D0 11 70 C7 67 C4 00,07 CD,0,1,1,1,0
12,57,0.0268163198370246,0.0270463198357362,275,0,0,8,14 08 00 00 E3 43 88 00,5D 19,0,1,1,1,0
12,58,0.0270525598355889,0.0272904798342523,395,0,0,8,00 00 07 AF AA FF C3 FF,08 04,0,1,1,1,0
12,59,0.0272965598341059,0.0275324798327815,025,0,0,8,0D 0B 80 00 80 00 80 24,11 FE,0,1,1,1,0
12,60,0.0296825598196051,0.0299145598183045,245,0,0,8,B2 F9 A3 00 D4 00 00 00,37 03,0,1,1,1,0
12,61,0.0299207198181577,0.0301566398168333,255,0,0,8,01 FF E5 FF E7 F9 F7 FF,24 B6,0,1,1,1,0
12,62,0.0301627998166865,0.0303987998153616,285,0,0,8,1C 4F 00 00 80 00 80 00,0C D5,0,1,1,1,0
12,63,0.0304048798152152,0.0306407198138913,295,0,0,8,F0 00 78 1C 80 00 80 00,15 03,0,1,1,1,0
12,64,0.0306468798137445,0.0308729598124799,095,0,0,8,07 FF 48 A0 32 F1 62 08,35 CA,0,1,1,1,0
12,65,0.0308790398123335,0.0311071198110568,0C5,0,0,8,30 64 80 3F FF 58 84 32,33 07,0,1,1,1,0
12,66,0.0311131998109104,0.0313412798096337,2B5,0,0,8,A8 00 74 00 A2 00 96 FA,17 51,0,1,1,1,0
12,67,0.0313472798094878,0.0315892798081265,0D5,0,0,8,00 0F FF A0 00 00 00 00,09 0C,0,1,1,1,0
12,68,0.0315955198079791,0.0318296798066655,2E5,0,0,8,80 00 05 EC 00 C7 C2 9D,48 39,0,1,1,1,0
12,69,0.0318357598065191,0.0320696798052069,2F5,0,0,8,20 9F 80 62 F0 00 FF FF,30 DA,0,1,1,1,0
12,70,0.0320757598050605,0.0323018398037959,305,0,0,8,0C 00 32 34 35 38 35 39,39 ED,0,1,1,1,0
12,71,0.03230783980365,0.0325418398023373,325,0,0,8,03 81 03 A3 00 00 5D FF,76 05,0,1,1,1,0
12,72,0.0325479998021905,0.0327900798008287,358,0,0,8,00 00 00 00 00 00 78 07,6E 87,0,1,1,1,0
12,73,0.0327961598006823,0.0330321597993574,375,0,0,8,00 00 00 00 00 00 74 90,47 56,0,1,1,1,0
12,74,0.0363162397792891,0.0365441597780133,0B5,0,0,8,B1 D5 2F 2B 00 00 00 10,2A 72,0,1,1,1,0
12,75,0.0365503197778665,0.0367843997765533,085,0,0,8,C0 00 00 40 14 00 04 54,7C 5A,0,1,1,1,0
12,76,0.0367903997764074,0.0370327197750441,225,0,0,8,00 00 03 FF 00 00 40 00,0A BB,0,1,1,1,0
12,77,0.0370387997748978,0.0372769597735598,235,0,0,8,3F FF EF FF 42 A3 00 00,79 F0,0,1,1,1,0
12,78,0.0372829597734139,0.037518959772089,025,0,0,8,0E FB 80 00 80 00 80 24,1C F6,0,1,1,1,0
12,79,0.0375250397719427,0.0377488797706917,335,0,0,8,20 9B 90 EA AD 38 6B 00,6D 5F,0,1,1,1,0
12,80,0.0377550397705448,0.0379890397692321,4A5,0,0,8,00 97 2A 43 C0 00 00 00,57 E8,0,1,1,1,0
12,81,0.0379951197690858,0.0382390397677128,581,0,0,8,00 00 FF FF FF FF FF FF,59 7C,0,1,1,1,0
12,82,0.0392615197613893,0.0394875197601252,0A5,0,0,8,78 03 72 F1 21 D3 FF 00,2F 39,0,1,1,1,0
12,83,0.0394935997599788,0.0397275997586661,0E5,0,0,8,80 07 3C 00 F7 FF E0 00,6B 9D,0,1,1,1,0
12,84,0.0397338397585187,0.0399598397572546,0F5,0,0,8,AA 01 C7 FC 97 FF E2 4F,6B 5C,0,1,1,1,0
12,85,0.0399660797571073,0.0401980797558067,105,0,0,8,98 16 2E 00 CE 03 06 C1,7F D3,0,1,1,1,0
12,86,0.0402041597556604,0.0404340797543725,205,0,0,8,3A 48 A2 05 4E 04 00 00,71 4B,0,1,1,1,0
12,87,0.0404402397542256,0.0406682397529494,215,0,0,8,AC 00 DA 03 02 4E 07 CA,31 B6,0,1,1,1,0
12,88,0.040674319752803,0.0409183197514295,265,0,0,8,00 00 00 80 00 00 00 00,0B 81,0,1,1,1,0
12,89,0.0409244797512827,0.0411664797499213,385,0,0,8,00 00 00 00 00 00 00 16,1B 7F,0,1,1,1,0
12,90,0.041172719749774,0.0413985597485109,3C5,0,0,8,48 23 10 00 00 2A B2 B6,13 42,0,1,1,1,0
12,91,0.041404719748364,0.0416267997471237,315,0,0,8,52 8D D0 12 71 B1 D5 2F,43 B9,0,1,1,1,0
12,92,0.0416327997469779,0.0418629597456885,345,0,0,8,3F B4 04 B6 E4 FC F4 00,3D F6,0,1,1,1,0
12,93,0.0418690397455421,0.0420991197442532,415,0,0,8,00 1E 58 00 03 D6 01 14,79 6E,0,1,1,1,0
12,94,0.0421052797441064,0.0423353597428175,455,0,0,8,23 81 BE C6 A0 00 CE 8F,59 FD,0,1,1,1,0
12,95,0.0423414397426711,0.0425733597413711,475,0,0,8,24 2A 00 A0 05 AC 00 00,6F D4,0,1,1,1,0
12,96,0.0446368797287207,0.0448588797274809,3A5,0,0,8,07 76 35 FF 00 90 A9 AA,76 3A,0,1,1,1,0
12,97,0.0461069597197863,0.0463409597184736,3A0,0,0,8,14 00 AD 00 ED F4 9D FF,53 E7,0,1,1,1,0
12,98,0.0463469597183277,0.046580959717015,085,0,0,8,C0 00 00 40 14 00 04 54,7C 5A,0,1,1,1,0
12,99,0.0465869597168691,0.0468231197155433,0B5,0,0,8,B1 D5 2F 00 00 00 00 10,0F FE,0,1,1,1,0
12,100,0.0468291997153969,0.0470555197141309,095,0,0,8,07 FF 48 A0 32 F1 62 08,35 CA,0,1,1,1,0
12,101,0.0470615997139845,0.0472896797127078,0C5,0,0,8,30 64 80 3F FF 58 84 32,33 07,0,1,1,1,0
12,102,0.0472956797125619,0.047531679711237,025,0,0,8,0F EB 80 00 80 00 80 24,4E B5,0,1,1,1,0
12,103,0.0475376797110911,0.0477796797097298,0D5,0,0,8,00 0F FF E8 00 00 00 00,27 A3,0,1,1,1,0
12,104,0.0477857597095834,0.0480118397083188,115,0,0,8,2F D0 51 70 C7 67 C5 00,39 D0,0,1,1,1,0
12,105,0.048017999708172,0.0482400797069317,275,0,0,8,F4 08 64 00 E3 43 88 4C,6B 56,0,1,1,1,0
12,106,0.0497261596977907,0.0499581596964901,245,0,0,8,B2 F9 93 00 D8 00 00 00,01 35,0,1,1,1,0
12,107,0.0499642396963438,0.0500022396961493,255,0,0,8,,,,0,1,0,0
11,1,9.07199994486518E-05,0.000312719998208848,315,0,0,8,40 8D D0 12 71 B1 D5 2F,61 EC,0,1,1,1,0
11,2,0.000318879998062016,0.000548959996773106,455,0,0,8,2B 81 BE 86 A0 00 CE 8F,7A A0,0,1,1,1,0
11,3,0.00211535998714396,0.00234127998588033,0A5,0,0,8,78 03 72 F1 21 D3 FF 00,2F 39,0,1,1,1,0
11,4,0.0023474399857335,0.00257143998448154,0F5,0,0,8,AA 00 C7 FC 97 FF E2 4B,45 E2,0,1,1,1,0
11,5,0.00257759998433471,0.00280751998304677,2E5,0,0,8,80 00 04 EC 00 C7 52 D5,5F BA,0,1,1,1,0
11,6,0.00281367998289994,0.00303959998163631,3C5,0,0,8,47 21 10 00 00 2A B2 B6,30 4D,0,1,1,1,0
11,7,0.00304591998148851,0.00327583998020057,3F5,0,0,8,C0 80 B8 80 3F 21 50 24,31 F6,0,1,1,1,0
11,8,0.00328199998005374,0.0035199999787167,410,0,0,8,00 80 00 01 01 00 CE 8F,3F 50,0,1,1,1,0
11,9,0.00352599997857084,0.00374799997733103,3A5,0,0,8,07 76 35 FF 00 90 A9 AA,76 3A,0,1,1,1,0
11,10,0.00375439997718274,0.00398639997588217,445,0,0,8,26 3E C0 34 00 00 96 47,7A BF,0,1,1,1,0
11,11,0.00512639996884445,0.00536031996753221,085,0,0,8,C0 00 00 40 14 00 04 54,7C 5A,0,1,1,1,0
11,12,0.00536647996738537,0.00560255996606,0B5,0,0,8,B1 D5 2F 00 00 00 00 10,0F FE,0,1,1,1,0
11,13,0.00560863996591365,0.00583695996463544,095,0,0,8,07 FF 48 A0 32 F1 62 09,70 53,0,1,1,1,0
11,14,0.00584311996448861,0.00607119996321186,0C5,0,0,8,30 64 80 3F FF 58 84 32,33 07,0,1,1,1,0
11,15,0.00607719996306599,0.00631911996170513,0D5,0,0,8,00 0F FF E8 00 00 00 00,27 A3,0,1,1,1,0
11,16,0.00632519996155878,0.00655927996024556,025,0,0,8,05 8B 80 00 80 00 80 24,1E B0,0,1,1,1,0
11,17,0.0065652799600997,0.00679327995882343,115,0,0,8,0F D0 11 70 C7 67 C5 00,43 EB,0,1,1,1,0
11,18,0.0067994399586766,0.00702943995738818,275,0,0,8,14 08 00 00 E3 43 88 00,5D 19,0,1,1,1,0
11,19,0.00859967994773569,0.0088315999464356,245,0,0,8,B2 F9 E3 00 C4 00 00 00,7F 4B,0,1,1,1,0
11,20,0.00883775994628877,0.00907367994496437,255,0,0,8,01 FF E5 FF E7 F9 F7 FF,24 B6,0,1,1,1,0
11,21,0.00907983994481754,0.00931567994349362,285,0,0,8,1C 4F 00 00 80 00 80 00,0C D5,0,1,1,1,0
11,22,0.0093219199433463,0.00955791994202142,295,0,0,8,F0 00 78 1C 80 00 80 00,15 03,0,1,1,1,0
11,23,0.00956391994187555,0.00979599994057449,2B5,0,0,8,88 00 74 00 E2 00 80 FA,7D EB,0,1,1,1,0
11,24,0.00980199994042863,0.0100360799391154,2F5,0,0,8,20 9F 80 62 F0 00 FF FF,30 DA,0,1,1,1,0
11,25,0.0100420799389696,0.010268159937705,305,0,0,8,0C 00 32 34 35 38 35 39,39 ED,0,1,1,1,0
11,26,0.0102742399375586,0.0105081599362464,325,0,0,8,03 81 03 E3 00 00 1D FF,6D 8B,0,1,1,1,0
11,27,0.0105143199360995,0.0107563199347382,358,0,0,8,00 00 00 00 00 00 78 07,6E 87,0,1,1,1,0
11,28,0.0107624799345913,0.0109983199332674,375,0,0,8,00 00 00 00 00 00 74 90,47 56,0,1,1,1,0
11,29,0.012484639924125,0.0127206399228001,2A5,0,0,8,00 00 00 00 03 D1 20 22,6C 02,0,1,1,1,0
11,30,0.0152007999076176,0.0154287999063413,0B5,0,0,8,B1 D5 2F 2B 00 00 00 10,2A 72,0,1,1,1,0
11,31,0.015435039906194,0.0156710399048691,395,0,0,8,00 00 07 AF 55 FF C3 FF,20 F4,0,1,1,1,0
11,32,0.0156773599047213,0.0159193599033599,225,0,0,8,00 00 03 FF 00 00 40 00,0A BB,0,1,1,1,0
11,33,0.0159253599032141,0.0161594399019009,085,0,0,8,C0 00 00 40 14 00 04 54,7C 5A,0,1,1,1,0
11,34,0.0161655199017545,0.016403759900416,235,0,0,8,3F FF EF FF 42 A3 00 00,79 F0,0,1,1,1,0
11,35,0.0164098399002697,0.0166438398989569,025,0,0,8,06 7B 80 00 80 00 80 24,13 B8,0,1,1,1,0
11,36,0.0166498398988111,0.0168737598975596,335,0,0,8,20 A0 90 EA AD 38 6B 00,5D B5,0,1,1,1,0
11,37,0.0168798398974133,0.0171239198960393,581,0,0,8,00 00 FF FF FF FF FF FF,59 7C,0,1,1,1,0
11,38,0.0179623198908345,0.0181882398895709,0A5,0,0,8,78 03 72 F1 21 D3 FF 00,2F 39,0,1,1,1,0
11,39,0.0181943998894241,0.0184283998881113,0E5,0,0,8,80 07 3C 00 F7 FF E0 00,6B 9D,0,1,1,1,0
11,40,0.0184345598879645,0.0186605598867004,0F5,0,0,8,AA 01 C7 FC 97 FF E2 4C,60 6E,0,1,1,1,0
11,41,0.018666639886554,0.0188945598852782,105,0,0,8,98 16 2E 00 CE 04 06 C1,61 14,0,1,1,1,0
11,42,0.0189008798851305,0.0191307998838425,205,0,0,8,3A 48 A2 05 4E 04 00 00,71 4B,0,1,1,1,0
11,43,0.0191370398836952,0.0193649598824194,215,0,0,8,AC 00 DA 04 02 4E 07 CA,48 85,0,1,1,1,0
11,44,0.0193711198822726,0.0196152798808981,265,0,0,8,00 00 00 80 00 00 00 00,0B 81,0,1,1,1,0
11,45,0.0196212798807522,0.019849279879476,095,0,0,8,07 FF 48 A0 32 F1 62 09,70 53,0,1,1,1,0
11,46,0.0198554398793291,0.0200835198780524,0C5,0,0,8,30 64 80 3F FF 58 84 32,33 07,0,1,1,1,0
11,47,0.0200896798779056,0.0203316798765442,385,0,0,8,00 00 00 00 00 00 00 16,1B 7F,0,1,1,1,0
11,48,0.0203378398763974,0.0205776798750491,0D5,0,0,8,00 2F FF E8 00 00 00 00,2D 45,0,1,1,1,0
11,49,0.0205837598749028,0.0208018398736868,315,0,0,8,52 8D D0 92 71 B1 D5 2F,4C AF,0,1,1,1,0
11,50,0.0208079198735405,0.0210379998722515,345,0,0,8,3F B4 04 B6 E4 FC F4 00,3D F6,0,1,1,1,0
11,51,0.0210439998721057,0.0212799998707808,415,0,0,8,00 0E 58 00 03 D7 01 14,0C 09,0,1,1,1,0
11,52,0.021286159870634,0.0215181598693334,475,0,0,8,24 2A 00 A0 05 AC 00 00,6F D4,0,1,1,1,0
11,53,0.0243800798518308,0.0246099998505428,3A0,0,0,8,50 00 8D 00 ED F4 9D FF,3F EA,0,1,1,1,0
11,54,0.0251160798473578,0.025350079846045,085,0,0,8,C0 00 00 40 14 00 04 54,7C 5A,0,1,1,1,0
11,55,0.0253561598458987,0.0255883198445971,115,0,0,8,2F D0 51 70 C7 67 C4 00,7D F6,0,1,1,1,0
11,56,0.0255943998444508,0.0258304798431254,0B5,0,0,8,B1 D5 2F 00 00 00 00 10,0F FE,0,1,1,1,0
11,57,0.0258367198429781,0.0260587198417383,275,0,0,8,F4 08 64 00 E3 43 88 4C,6B 56,0,1,1,1,0
11,58,0.02606511984159,0.0262931198403137,2E5,0,0,8,80 00 04 EC 00 C7 42 DD,1D DA,0,1,1,1,0
11,59,0.0262991198401679,0.0265371198388308,025,0,0,8,07 6B 80 00 80 00 80 24,41 FB,0,1,1,1,0
11,60,0.0286311998259947,0.0288631998246941,245,0,0,8,B2 F9 D3 00 C8 00 00 00,49 7D,0,1,1,1,0
11,61,0.0288694398245468,0.0291054398232219,255,0,0,8,01 FF E5 FF E7 F9 F7 FF,24 B6,0,1,1,1,0
11,62,0.0291115998230751,0.0293475998217502,285,0,0,8,1C 4F 00 00 80 00 80 00,0C D5,0,1,1,1,0
11,63,0.0293536798216039,0.029589679820279,295,0,0,8,F0 00 78 1C 80 00 80 00,15 03,0,1,1,1,0
11,64,0.0295958398201321,0.0298257598188442,2B5,0,0,8,90 00 74 00 D2 00 91 FA,0A 9F,0,1,1,1,0
11,65,0.0298319998186969,0.0300659998173841,2F5,0,0,8,20 9F 80 62 F0 00 FF FF,30 DA,0,1,1,1,0
11,66,0.0300722398172368,0.0302982398159727,305,0,0,8,0C 00 32 34 35 38 35 39,39 ED,0,1,1,1,0
11,67,0.0303043998158259,0.0305343998145375,325,0,0,8,03 81 03 D3 00 00 2D FF,04 63,0,1,1,1,0
11,68,0.0305404798143911,0.0307823998130302,358,0,0,8,00 00 00 00 00 00 78 07,6E 87,0,1,1,1,0
11,69,0.0307887198128824,0.0310146398116188,435,0,0,8,00 00 04 EA 11 00 CE 8F,2F 67,0,1,1,1,0
11,70,0.0335000797964042,0.0337219997951649,3A5,0,0,8,07 76 35 FF 00 90 A9 AA,76 3A,0,1,1,1,0
11,71,0.0341223997926221,0.0343483197913585,0A5,0,0,8,78 03 72 F1 21 D3 FF 00,2F 39,0,1,1,1,0
11,72,0.0343545597912112,0.0345804797899475,0F5,0,0,8,AA 00 C7 FC 97 FF E2 4C,16 1F,0,1,1,1,0
11,73,0.0345865597898012,0.0348224797884768,375,0,0,8,00 00 00 00 00 00 74 90,47 56,0,1,1,1,0
11,74,0.034828799788329,0.035052799787077,3C5,0,0,8,47 22 10 00 00 2A B2 B6,6F 47,0,1,1,1,0
11,75,0.0350968797866997,0.035330879785387,085,0,0,8,C0 00 00 40 14 00 04 54,7C 5A,0,1,1,1,0
11,76,0.0353369597852407,0.0355651197839634,0B5,0,0,8,B1 D5 2F 2B 00 00 00 10,2A 72,0,1,1,1,0
11,77,0.0355711997838171,0.0357995197825389,095,0,0,8,07 FF 48 A0 32 F1 62 09,70 53,0,1,1,1,0
11,78,0.0358055997823925,0.0360336797811158,0C5,0,0,8,30 64 80 3F FF 58 84 32,33 07,0,1,1,1,0
11,79,0.0360398397809689,0.0362819197796071,0D5,0,0,8,00 0F FF E8 00 00 00 00,27 A3,0,1,1,1,0
11,80,0.0362879197794612,0.0365238397781368,025,0,0,8,08 5B 80 00 80 00 80 24,44 1A,0,1,1,1,0
11,81,0.0365299197779905,0.0367722397766272,225,0,0,8,00 00 03 FF 00 00 40 00,0A BB,0,1,1,1,0
11,82,0.0367783997764803,0.0370164797751428,235,0,0,8,3F FF EF FF 42 A3 00 00,79 F0,0,1,1,1,0
11,83,0.0370225597749965,0.037246479773745,335,0,0,8,20 A0 90 EA AD 38 6B 00,5D B5,0,1,1,1,0
11,84,0.0372528797735967,0.0374888797722718,3C0,0,0,8,00 09 87 69 00 00 00 00,61 17,0,1,1,1,0
11,85,0.0380130397689769,0.0382469597676646,0E5,0,0,8,80 07 3C 00 F7 FF E0 00,6B 9D,0,1,1,1,0
11,86,0.0382531197675178,0.0384811197662415,105,0,0,8,98 16 2E 00 CE 04 06 C1,61 14,0,1,1,1,0
11,87,0.0384872797660947,0.0387172797648063,205,0,0,8,3A 48 A2 05 4E 04 00 00,71 4B,0,1,1,1,0
11,88,0.0387233597646599,0.0389512797633841,215,0,0,8,AC 00 DA 04 02 4E 07 CA,48 85,0,1,1,1,0
11,89,0.0389574397632373,0.0392014397618638,265,0,0,8,00 00 00 80 00 00 00 00,0B 81,0,1,1,1,0
11,90,0.0402495197553847,0.0404715197541449,315,0,0,8,40 8D D0 12 71 B1 D5 2F,61 EC,0,1,1,1,0
11,91,0.0404775997539986,0.0407096797526975,465,0,0,8,00 00 70 00 FC AF B0 AF,26 F4,0,1,1,1,0
11,92,0.0427599997401273,0.042995919738803,2A5,0,0,8,00 00 00 00 03 D1 20 22,6C 02,0,1,1,1,0
11,93,0.0442643197309849,0.0445063197296235,385,0,0,8,00 00 00 00 00 00 00 16,1B 7F,0,1,1,1,0
11,94,0.0449503997268152,0.0451843997255025,085,0,0,8,C0 00 00 40 94 00 04 54,4F AE,0,1,1,1,0
11,95,0.0451905597253557,0.0454205597240673,115,0,0,8,0F D0 11 70 C7 67 C4 00,07 CD,0,1,1,1,0
11,96,0.0454266397239209,0.0456627197225956,0B5,0,0,8,B1 D5 2F 00 00 00 00 10,0F FE,0,1,1,1,0
11,97,0.0456688797224487,0.0458909597212084,275,0,0,8,F4 08 64 00 E3 43 88 4C,6B 56,0,1,1,1,0
11,98,0.0458971197210616,0.0461271997197727,345,0,0,8,3F B4 04 B6 E4 FC F4 00,3D F6,0,1,1,1,0
